NAME	DESCRIPTION	NonTFH_Rep1	NonTFH_Rep2	TFH_Rep1	TFH_Rep2	GCTFH_Rep1	GCTFH_Rep2	Naive_CD4_T
1700015E13Rik	na	4.31913872698288	4.71163495057552	4.51381887309697	4.57919430092707	4.51381887309697	4.50294416188768	4.57334753120989
1700015F17Rik	na	1.798529867543	1.80092356373775	1.83503577296984	1.91315775428423	1.9638020586111	1.93579311278716	1.98293507258606
1700015G11Rik	na	2.48436227259163	2.16644325251392	2.3621369683317	2.24990277778522	2.3621369683317	2.3621369683317	2.3621369683317
1700016A09Rik	na	4.43547437221987	4.38958474102987	4.27983398902805	4.35752876162973	4.38958474102987	4.38958474102987	4.63762909915423
1700016C15Rik	na	2.27005808183307	2.34725262454064	2.07446243284017	1.99007236108176	2.38229227237955	2.53204680565499	2.3592510883803
1700016D06Rik	na	1.84064531622539	2.03398395929774	1.93579311278716	1.81638283217236	2.00042142939673	2.16355378053661	2.02324091833754
1700016D18Rik	na	3.06430510258769	3.08066476193907	3.08066476193907	2.7657010462415	2.91953127412366	3.08066476193907	3.08066476193907
1700016G14Rik	na	1.56015882384721	1.775074647821	1.5841297009434	1.62082939708959	1.8202666355842	2.09577506577763	1.65780599557869
1700016H13Rik	na	2.98570003013133	2.98570003013133	2.98570003013133	3.09261831612633	2.98570003013133	2.98570003013133	3.62755439555278
1700016K19Rik	na	3.71032666156079	3.36298501703665	5.34484011190915	5.13347480566596	4.74502999786151	4.8256393068466	5.52965507000854
1700016P04Rik	na	2.21689641199302	2.21689641199302	2.21689641199302	1.93691069124171	2.21689641199302	2.08450609737545	2.36210535524053
1700017B05Rik	na	7.13620440972669	6.95636927973464	6.44463131211156	6.78365795837116	6.47061368381002	6.78365795837116	7.35932090998903
1700017D01Rik	na	2.21264848564899	2.24294773845814	1.9324537140258	1.95527320296662	1.95527320296662	1.86823695459827	1.95527320296662
1700017G19Rik	na	2.21689641199302	2.21689641199302	2.09299366789871	2.23238321669108	2.07963046154827	2.21689641199302	2.21689641199302
1700017H01Rik	na	5.09036005072498	5.13347480566596	5.8297886618138	5.66868334813627	5.58372919561972	5.58372919561972	5.66681596086978
1700017L05Rik	na	4.80524039590853	4.81990838983033	4.90781072728768	4.80524039590853	4.80524039590853	4.5856250746081	4.87032498090237
1700017N19Rik	na	2.6846217370708	3.14763898748189	2.84213413110352	3.15854629421267	3.11199461776259	3.08066476193907	3.08066476193907
1700018A04Rik	na	2.43247103281499	2.48729805642545	2.48729805642545	2.48729805642545	2.48729805642545	2.48729805642545	2.71438884427309
1700018A14Rik	na	4.77286919907017	4.88914713296625	5.16070116902205	4.64131235035307	4.82718691699889	4.82718691699889	4.82718691699889
1700018B08Rik	na	4.02479549407752	4.0110078918999	4.0110078918999	3.88158603844227	3.81813139478723	4.3776932967542	4.11759170567362
1700018B24Rik	na	2.73946182315665	2.72193192994682	2.5970278440038	2.34612433340431	2.45835852395079	2.5970278440038	2.5970278440038
1700018C11Rik	na	4.26703641729713	4.58794024117266	4.55646597769896	4.55646597769896	4.87595474090654	4.45292396390311	4.57359486877321
1700018F24Rik	na	3.15447217703329	3.23629692300389	3.43637734683056	3.19796915194756	2.91984829697266	3.19796915194756	3.19796915194756
1700018G05Rik	na	4.14427186960931	4.23423403952267	4.29451260815763	3.78679615196755	3.83112559489902	4.14986527965155	4.10175986766512
1700018L02Rik	na	3.39632713059085	3.2558650798123	3.15941533883534	3.2558650798123	3.1904896519822	3.2558650798123	3.2824419066055
1700018M17Rik	na	5.57077902426215	6.07540131128912	5.65592266188273	5.2863409790866	5.66962852089337	5.26658876749511	5.85995633786376
1700018P08Rik	na	4.10864521700541	4.31913872698288	4.15282154748365	4.03566579310876	4.26732421679515	4.26732421679515	4.06173405534371
1700019A02Rik	na	1.93579311278716	2.07429492879747	1.92048321238268	1.92048321238268	1.7758111597967	1.93579311278716	2.15658318683925
1700019B03Rik	na	3.72132423334252	4.08111919495764	3.72132423334252	3.87061372241534	3.72132423334252	3.57889025418967	3.26387507296413
1700019D03Rik	na	7.68953061940946	6.88214149313121	8.5768972659687	8.47266930910084	9.48451946976218	9.19235343496834	8.52113431734413
1700019G17Rik	na	5.609285933747	4.99734526328176	4.82718691699889	5.1625374346605	4.9722291989833	4.89414585993978	4.9722291989833
1700019L03Rik	na	4.69020297425105	4.52169344272829	6.13729031861365	6.1446456668682	6.96366054116026	7.06817497721335	4.60139284231334
1700019L13Rik	na	2.81769001605407	2.9323179027953	2.81769001605407	2.9323179027953	2.84174895651093	2.3621369683317	2.84174895651093
1700019M22Rik	na	3.84168766479711	4.13997093128061	4.0110078918999	4.13997093128061	4.25916016115417	4.21169117064943	4.29884892622654
1700019N19Rik	na	3.74518760171724	3.90021658112162	4.02639058545814	3.79132780217713	3.90679210203086	4.05402829753641	3.90021658112162
1700019O17Rik	na	4.62437186083729	4.94913681867533	4.88182142220542	4.55646597769896	5.01489046245774	4.88182142220542	5.1422933928111
1700019P21Rik	na	3.42881152937417	3.47182639808949	3.47182639808949	3.52579634668561	3.69492282486199	3.47182639808949	3.32461282519842
1700020A23Rik	na	3.22139713366327	3.26189987479621	3.0615317479641	3.01280133179825	2.99713151717966	2.86802754469403	3.08066476193907
1700020D05Rik	na	2.95348718579348	3.45810947282045	3.21805760843037	3.17871204130823	3.83458230315126	2.97081685050147	3.27961637306904
1700020G03Rik	na	3.52660572349896	3.61925300331923	3.61925300331923	3.39743041081929	3.48058368326623	3.61925300331923	4.03465037679637
1700020I14Rik	na	9.68957757530868	9.80103611210813	9.74222155780376	9.67840217189393	9.54791712383487	9.73517366307176	9.34021747534631
1700020L24Rik	na	4.00318002018602	3.99401047095694	3.51682677174884	3.70686890823025	3.67661401635306	3.52975737392311	3.84117672429254
1700020M10Rik	na	2.80127116893282	3.04650357897051	3.04424659172936	2.60676318284083	3.04794379361756	3.04424659172936	3.11692373981704
1700020N01Rik	na	1.74914741413383	1.88764923014413	1.74914741413383	1.74914741413383	1.80867607224675	1.74914741413383	1.40796690148726
1700020N15Rik	na	2.10556015758288	2.05018117478226	2.02837393689642	2.00351935970838	2.21689641199302	1.96646070846286	2.1296933640449
1700021A07Rik	na	5.93391024398589	6.06828045002037	6.07134862534696	6.17062974145447	5.8811352285258	6.26839676854008	5.49619954277997
1700021F05Rik	na	9.91978080010128	9.67191917168066	9.87715636208002	9.8174655660703	10.0390586459763	10.000133644787	9.93644570621774
1700021F07Rik	na	2.71485854943659	2.41022130672277	2.57668729558966	2.5970278440038	2.5970278440038	2.5970278440038	2.18967808394378
1700021K19Rik	na	6.5282551823897	6.70383020442461	6.07333017191924	6.34903615570898	6.17864093889729	6.06369531656722	5.82580925807585
1700021N20Rik	na	3.35296860654981	3.95381538337957	3.89877370135341	3.89877370135341	4.0110078918999	3.52038829547316	4.27218846361884
1700021P04Rik	na	2.79506283945625	2.99116068052948	2.91244992419836	2.87563420332651	2.53162369426961	3.06633672743807	2.91187693221613
1700022A21Rik	na	4.68161550386145	4.69020297425105	4.31311434837582	4.2458869272728	4.44027949445202	4.53968645232871	4.80819927477467
1700022A22Rik	na	3.11795942222567	3.26778940000716	3.18907864367604	2.74941855355235	3.38194360612124	3.18907864367604	3.18907864367604
1700022F17Rik	na	2.24175140627281	2.09487339255604	2.07446243284017	2.12636226802074	2.07446243284017	2.07446243284017	1.70803244503771
1700023A20Rik	na	2.89433646750066	2.71669222014141	2.75951464575468	2.81944988596526	2.75951464575468	2.61708066660182	2.67548024764171
1700023B13Rik	na	5.33257157871572	5.45808614259305	4.32655817530881	4.0289257522737	3.90679210203086	4.09059753693566	4.32655817530881
1700023E05Rik	na	3.3113870639902	3.3113870639902	3.3113870639902	3.39743041081929	3.18194535696643	3.29190697381074	3.3113870639902
1700023F06Rik	na	4.59915668087991	4.68943976548701	4.68943976548701	4.50294416188768	4.82453429709433	5.20710475387104	4.5403755435662
1700023G09Rik	na	2.69676723167473	2.8433419658024	2.65655650211672	2.52859687091937	2.65655650211672	2.48926752868408	2.65655650211672
1700023H06Rik	na	4.16045411174862	2.94570072674538	4.50294416188768	4.36579128731754	4.17863198336389	3.88995111893988	5.94065797930303
1700023L04Rik	na	2.92469056417862	3.122361833513	3.15941533883534	3.08066476193907	3.10951525666581	3.0096637093591	3.1406358736019
1700024B05Rik	na	2.91181730511086	2.91181730511086	2.84981313271744	2.91181730511086	3.29227152946539	2.86592767392086	3.21922786465528
1700024h08rik	na	2.92469056417862	3.03931845091985	2.8007878200843	2.8007878200843	2.78165480610934	2.87880093298862	2.69782967644634
1700024J04Rik	na	1.62082939708959	1.62082939708959	1.51176440292165	1.69526669968168	1.51505026155138	1.76606995342827	1.62082939708959
1700024P04Rik	na	3.39743041081929	3.55372320727407	3.38582529686634	3.27098472053803	3.49962927721043	3.39743041081929	3.56467297144175
1700024P12Rik	na	5.90137909806605	5.96815510985435	6.06520573570536	6.04661855424098	6.073695775198	6.06520573570536	6.23367772818846
1700025F22Rik	na	2.26919181156011	2.15317318917129	2.07446243284017	2.07446243284017	1.91332894502476	2.08947876604182	1.95527320296662
1700025G04Rik	na	6.39397399304066	6.36685395014595	6.36685395014595	6.38858028666941	6.12079448395186	5.96913830561309	7.44530687638339
1700025H01Rik	na	4.49382581781281	4.82617225712792	4.52415179107081	4.47964425028048	4.5996223582857	4.58748273981111	4.86113200002936
1700025K04Rik	na	2.8653584593926	2.36029230736676	2.40076098210185	2.60274270007326	2.74460110479212	2.72193192994682	2.59361391290258
1700026D08Rik	na	2.99346171399095	3.08066476193907	3.08066476193907	2.86974865227682	2.86386520526358	3.12474209271211	2.99346171399095
1700026H06Rik	na	2.75951464575468	2.70525760556883	3.15941533883534	2.88887040378026	2.84445162313777	2.65952668722729	2.74712856162983
1700026J12Rik	na	1.59809293950774	1.95527320296662	2.07446243284017	1.95527320296662	1.95527320296662	1.98824072235912	1.94014335420439
1700026L06Rik	na	5.43006693039288	5.83536391259398	5.06884473680037	5.58802021524192	5.38479692517366	5.17069607802896	5.79304839965625
1700027F06Rik	na	5.21227140542087	5.83341019075574	5.27440991649869	5.40284565027212	5.40284565027212	5.14016787058866	5.70047807330724
1700027J07Rik	na	4.59263197499623	4.31913872698288	4.31913872698288	4.32845149697879	4.31913872698288	4.10856397167275	4.53902625228893
1700028E10Rik	na	4.62488214025698	4.2773333071778	4.71080099618928	5.09552905042397	5.25438797225497	4.63566912305933	5.15046108631297
1700028I16Rik	na	3.88757119689501	3.72364908842176	3.57550170370881	3.70686890823025	3.70686890823025	3.70686890823025	3.67245672540953
1700028J19Rik	na	2.79972537531269	2.75951464575468	2.75951464575468	2.73552056770651	2.75951464575468	2.75951464575468	2.92443505094649
1700028N14Rik	na	5.70943643635374	5.72410443027554	5.28648880008696	5.9530356068467	5.55771155359591	5.55771155359591	6.31170585371976
1700028P14Rik	na	3.20921105137702	2.98919486440511	3.08783020482951	3.10382275114634	3.10382275114634	2.99158856059986	3.12151608367516
1700029F12Rik	na	2.94181945525286	2.90423673944501	2.81489514794111	2.94181945525286	2.84195520307967	3.15760615551715	2.94181945525286
1700029H14Rik	na	4.47816178497055	4.67731976696863	4.36440382983844	4.59268452770416	4.9049168354763	4.60687375292165	5.01731134786315
1700029I15Rik	na	7.78092162954749	7.85335293016055	7.5674693523195	7.78979427936951	7.78979427936951	7.86481659033001	7.41757504934399
1700029J07Rik	na	3.0836304171424	2.54892243201738	2.53413761766637	2.94181945525286	2.41456555020192	2.88384859025886	3.11174517914907
1700029M03Rik	na	1.83939964955916	1.94677923776593	1.70563874884296	2.16318572453204	1.92884106003898	1.90896477884062	1.69080099891659
1700029M20Rik	na	2.86717542820847	2.96259292009546	2.9030151777393	2.88799884453766	2.9030151777393	3.16463838676571	3.03802174512172
1700029P11Rik	na	2.79297474230061	2.72193192994682	2.75951464575468	2.75951464575468	2.72193192994682	2.7299053306555	3.09761118824318
1700030C10Rik	na	3.26947775515543	3.14415464957328	2.8189114286404	2.8189114286404	2.8189114286404	2.78132871283254	2.8189114286404
1700030F18Rik	na	2.55150025185154	3.19001627234	2.92295627848856	3.27203220870276	3.43874967772133	3.1739292122181	3.08989481410514
1700030J22Rik	na	5.52875068336391	5.47110423303358	5.15451268233034	4.70629131397967	5.20226596095871	5.20226596095871	4.92481545172849
1700030K09Rik	na	6.17213386330994	6.13806879848959	6.21143748634856	6.43947276043855	6.21143748634856	6.16257331143303	6.25024176386212
1700031C06Rik	na	2.54223687720242	3.08884780043919	2.75951464575467	3.01254490451333	3.38598958157894	2.7842505719974	3.07664479834017
1700031F05Rik	na	2.82482018517417	2.94181945525286	2.94181945525286	2.94181945525286	2.82482018517417	3.16723360938365	2.94181945525286
1700031F10Rik	na	3.62874128006306	3.65849663066453	3.62874128006306	3.62874128006306	3.61761297469976	3.62874128006306	3.52605130201231
1700031L13Rik	na	1.90536309486427	1.65193982490989	1.75155137844948	1.46828492544298	1.55739872028145	1.87970049265934	1.49782404258823
1700034E13Rik	na	4.14444525276958	4.23423403952267	4.03497346564248	4.14267871461738	4.48548227866912	4.18061619860151	4.24341730382274
1700034F02Rik	na	3.82176003412066	3.80968305660538	4.29500449835369	4.25889426243156	4.00803812615852	3.62427161149523	3.45533004631821
1700034G24Rik	na	5.23024252416624	5.36223749487944	5.36724872384324	5.36724872384324	5.42008239585031	5.22960414170126	5.62478993270121
1700034H15Rik	na	3.41342295713612	3.73612988601482	3.50637061472253	3.49101097199004	3.78635633547384	3.63840196431364	3.73612988601482
1700034I23Rik	na	5.36916036304652	4.7927019464204	6.03409271320069	5.01962198765797	5.13170981507674	4.85826280740997	5.08531466864619
1700034J04Rik	na	2.9694307978982	2.9030151777393	2.9030151777393	2.49615141237422	2.78838729099807	2.9030151777393	2.9030151777393
1700034J05Rik	na	1.97407835199899	1.99616561549264	2.35010028757861	2.0467958776623	2.32292306984235	1.8202666355842	1.8202666355842
1700034O15Rik	na	3.01782340447575	3.27203220870276	3.27203220870276	3.27203220870276	3.27203220870276	3.27203220870276	3.27203220870276
1700034P13Rik	na	2.17407398637976	2.26950055427221	2.40183465412921	2.22733739451213	2.36670587590089	2.21689641199302	2.1564974734514
1700036A12Rik	na	4.01408153322986	3.91992039975995	4.01408153322986	4.01408153322986	3.83539892726976	4.09810616554107	4.04165886075004
1700037C18Rik	na	5.05087585239153	4.73012385463448	5.49053753338961	4.73303098373466	5.36545292872996	4.9979909148277	4.81571642423438
1700037H04Rik	na	8.79181528183426	8.42729062602385	8.56897973126312	8.56631667714433	8.93907166288272	8.56897973126312	7.62368217835711
1700037N05Rik	na	4.60317816158373	4.85316449867387	4.77970217838811	4.66816156363805	4.9497000334233	4.70229749890242	4.97212078570915
1700039E15Rik	na	4.38958474102987	4.73823283029639	4.38958474102987	4.35797494410913	4.38958474102987	4.19863979415227	4.26465193318276
1700039M15Rik	na	2.84359921526104	2.53162369426961	2.43810927848236	2.50478953752988	2.53162369426961	2.53162369426961	2.53162369426961
1700040D17Rik	na	2.64622426432568	2.61241631567174	2.53428868750455	2.37778466116966	2.61241631567174	3.00407789277999	2.78190304160965
1700040F17Rik	na	2.5760424749121	2.40055743398724	2.5760424749121	2.72747422701484	2.59251127357959	2.33283118427246	2.75369205911186
1700040G22Rik	na	2.23466120236346	2.42432610014529	2.34561534381417	2.34561534381417	2.26690458748305	2.34561534381417	2.36432877873369
1700040L02Rik	na	7.30635163946712	5.8126797432755	7.77016771555722	7.59874803483994	7.28410084788199	7.59535115073183	6.18252372944713
1700042B14Rik	na	1.74914741413383	1.71891178651527	1.67302215532527	1.4280467242864	1.93579311278716	1.67302215532527	1.67302215532527
1700042D18Rik	na	5.35736560200056	5.81332543684271	5.73922325482069	5.609285933747	5.81527775270701	5.7904125662054	6.11202926657587
1700042G07Rik	na	4.94692991667055	5.25351651232018	5.31754513947117	4.97867216202766	5.16954171516897	5.38956651362779	5.36286589811946
1700042O10Rik	na	2.82160198951236	3.08467251716908	3.15941533883534	2.94181945525286	2.92469056417862	2.83765431581027	2.69160564726007
1700045I11Rik	na	3.74216619571712	3.823470658783	3.823470658783	3.823470658783	3.51606009923858	3.8179312541842	4.11789019256802
1700047I17Rik2	na	10.1873334616302	10.0812657876082	9.76321695872479	9.91170305875187	9.55808567294686	9.68349677069611	8.07047588172309
1700047M11Rik	na	1.91943345343579	2.07446243284017	2.18040115623696	2.07446243284017	1.81296458869962	2.07446243284017	2.20857456349815
1700048F04Rik	na	2.25127286439966	2.23596296399518	2.37135856212325	2.32635423590899	2.21221069912547	2.3621369683317	2.09102345049679
1700048M11Rik	na	3.41897829627198	4.54886314575742	4.13132320415861	4.06087719011162	4.06087719011162	3.71318984679472	4.54886314575742
1700048O20Rik	na	6.10454268515413	5.64697762937427	4.43789408674596	5.30618685601917	5.59559095215187	5.1625374346605	4.80727724689899
1700049E17Rik1	na	3.30815614900812	3.03350157786722	3.27203220870276	3.27203220870276	3.29628811564895	2.94384992616077	3.55201792945407
1700049G17Rik	na	4.90364933505051	5.61041754387219	6.85034382919548	6.17481981666698	6.52918232543122	6.34596912804705	5.80394519025646
1700049J03Rik	na	3.36539501964609	3.51682677174884	3.51682677174884	3.51682677174884	3.58010888087134	3.27049092737264	3.51682677174884
1700051A21Rik	na	2.40234769788971	2.54892243201738	2.53162369426961	2.47439162871541	2.61941283773944	2.63803672243579	2.45880610864873
1700052I22Rik	na	4.31913872698288	4.69966119288159	4.4225425415956	4.21249978042068	4.48660970135189	4.31187158723487	4.64184565586158
1700052K11Rik	na	7.29652722954443	7.19526505146004	7.61208419903864	7.61208419903864	7.60422286437022	7.94430879721008	7.7011459199944
1700052M09Rik	na	2.75971839526847	3.52535547866768	3.57262566614284	3.4844398356725	3.45795469965956	3.4844398356725	3.76246219092759
1700052M18Rik	na	2.85434044827968	2.94565139423462	2.85252594917517	2.75794698505168	2.85434044827968	3.12474209271211	2.7364997533895
1700052N19Rik	na	7.67379672763679	7.76127851842735	7.94697178918033	8.30339996563133	8.09190733148033	8.03899111121178	7.38764636901738
1700054K19Rik	na	4.23423403952267	4.23423403952267	4.17260966393075	4.06087719011162	4.5042230361457	4.14497064424041	4.34822311607785
