NAME	DESCRIPTION	TFH_Rep1	TFH_Rep2	TH1_Rep1	TH1_Rep2
Cntf	na	0.405659759258596	0	0.742370707972545	0.327906222388913
Cntn1	na	0	0	0	0.00360520136358131
Hps3	na	4.00629714211072	4.10469243793387	3.77476400769069	3.93779391540413
Coch	na	0	0.0439499586163992	0.0403898858062098	0
Coil	na	3.92066236081609	3.69735780707779	3.42479011763764	3.62626813377047
Col10a1	na	0.902011175873145	0.148293030460848	0.377811063338494	0.61281223041503
Col11a1	na	0	0	0	0.00749850688340705
Col11a2	na	1.47756665888562	1.14620130023287	1.05973402927605	1.66229782569088
Col12a1	na	0	0	0.00693895637753365	0
Col14a1	na	0	0.00996862585895066	0	0
Col15a1	na	0.0187032605063866	0.0364042029532345	0.0336302804559106	0.0363870517891225
Col17a1	na	0	0.0240786358411688	0.0111003068818117	0
Col18a1	na	0.0303580494693968	0.0254612454642547	0.00787130377017848	0.0238242947303125
Col2a1	na	0	0	0.0347749330325572	0
Col3a1	na	0	0	0	0.391777804989199
Col4a3	na	0.0307122828903119	0.0115687605376963	0.0106898115933118	0
Col4a5	na	0	0.00259347851350381	0	0
Col5a1	na	0	0	0	0.00505352759009357
Col5a2	na	0	0	0	0.0211701382847124
Col6a2	na	0.0387292999019409	0	0.172271342709993	0.146553477592029
Col7a1	na	0.570294372610534	0.427557514388533	0.563628784337767	0.884020607309805
Col9a3	na	0.850012704368737	1.02297897755305	0.854477393886925	1.23326866995871
Col1a1	na	0.769119604572699	0.934102824180838	0.213014489814965	0.633579109520541
Col1a2	na	0	0	0	0.308884145406416
Comp	na	1.08912324504429	0.856215062631183	1.08576000879076	0.912869671795899
Comt	na	4.54073574484533	4.51601261012081	4.21453313087037	3.85545797417219
Copa	na	8.843393749281	8.76736740036934	8.6759482875276	8.6837864363917
Cops2	na	6.21411781177498	6.03062813383127	5.54686611910908	5.17941123551827
Coq7	na	2.79198470620589	2.45371956628443	2.73373018302127	2.87046200552066
Cort	na	1.46952870314822	0.799666117119729	0.753340777920558	0
Cox17	na	6.10228821629703	6.06045083520035	6.4453997341782	7.13715418990386
Cox4i1	na	8.5264002971823	8.49497929580882	8.9176711484959	10.2146090532268
Cox5a	na	6.74725941836454	6.55447981973808	7.24098794518049	7.19648203939552
Cox5b	na	8.55209244720577	8.71798945409953	8.86262579563087	8.19348723371852
Cox6a1	na	7.81472460737853	8.95214404626081	8.69433573589717	8.18273466249438
Cox6a2	na	0	0	0	1.4484287589386
Cox6c	na	7.27011740143725	7.16635924091227	7.40181702929164	6.98581035606484
Cox7a1	na	1.50733450205897	1.87970722050188	2.37567839065879	2.33435621359969
Cox7a2	na	7.31886458051385	7.2104121009041	8.1394462681281	7.1722123381866
Cox7c	na	7.51266359683791	7.09928248682986	7.41359241560425	6.73321390123455
